1880,-0.218,-0.130,0.027,-0.095,-0.314,-0.360,-0.237,-0.137,-0.240,-0.221,-0.177,-0.175,-0.185,
1881,-0.074,-0.095,-0.014,-0.039,-0.047,-0.153,-0.188,-0.188,-0.295,-0.224,-0.263,-0.190,-0.148,
1882,-0.111,-0.106,-0.120,-0.166,-0.276,-0.256,-0.147,-0.287,-0.198,-0.281,-0.163,-0.316,-0.199,
1883,-0.184,-0.133,-0.160,-0.310,-0.209,-0.162,-0.214,-0.199,-0.283,-0.387,-0.262,-0.342,-0.235,
1884,-0.385,-0.160,-0.308,-0.348,-0.282,-0.374,-0.394,-0.386,-0.318,-0.310,-0.443,-0.372,-0.337,
1885,-0.272,-0.310,-0.380,-0.398,-0.418,-0.451,-0.332,-0.459,-0.325,-0.188,-0.191,-0.190,-0.324,
1886,-0.254,-0.284,-0.267,-0.345,-0.176,-0.363,-0.321,-0.374,-0.466,-0.331,-0.373,-0.493,-0.335,
1887,-0.479,-0.512,-0.439,-0.402,-0.436,-0.404,-0.286,-0.334,-0.426,-0.382,-0.386,-0.335,-0.399,
1888,-0.388,-0.283,-0.286,-0.255,-0.271,-0.255,-0.329,-0.298,-0.240,-0.064,-0.079,-0.083,-0.234,
1889,0.090,0.022,-0.005,-0.043,-0.129,-0.152,-0.192,-0.250,-0.347,-0.285,-0.232,-0.281,-0.150,
1890,-0.336,-0.333,-0.422,-0.374,-0.361,-0.390,-0.491,-0.485,-0.562,-0.520,-0.474,-0.348,-0.423,
1891,-0.399,-0.296,-0.239,-0.248,-0.132,-0.233,-0.300,-0.297,-0.217,-0.253,-0.357,-0.282,-0.270,
1892,-0.256,-0.139,-0.304,-0.354,-0.317,-0.486,-0.582,-0.498,-0.404,-0.504,-0.515,-0.541,-0.408,
1893,-0.452,-0.360,-0.310,-0.511,-0.479,-0.447,-0.296,-0.292,-0.485,-0.307,-0.429,-0.396,-0.397,
1894,-0.417,-0.439,-0.492,-0.395,-0.463,-0.475,-0.299,-0.399,-0.402,-0.458,-0.380,-0.406,-0.418,
1895,-0.269,-0.319,-0.451,-0.426,-0.406,-0.323,-0.305,-0.249,-0.359,-0.331,-0.226,-0.307,-0.331,
1896,-0.215,-0.209,-0.169,-0.159,-0.186,-0.129,-0.108,-0.043,-0.064,-0.221,-0.014,-0.010,-0.127,
1897,-0.052,-0.050,0.048,-0.065,-0.106,-0.162,-0.200,-0.182,-0.259,-0.321,-0.383,-0.379,-0.176,
1898,-0.265,-0.345,-0.375,-0.508,-0.464,-0.355,-0.392,-0.371,-0.391,-0.509,-0.435,-0.457,-0.403,
1899,-0.305,-0.347,-0.368,-0.355,-0.254,-0.319,-0.283,-0.156,-0.226,-0.263,-0.184,-0.296,-0.280,
1900,-0.150,-0.017,-0.224,-0.149,-0.319,-0.217,-0.174,-0.221,-0.234,-0.235,-0.244,-0.228,-0.200,
1901,-0.166,-0.212,-0.373,-0.278,-0.250,-0.268,-0.308,-0.281,-0.412,-0.367,-0.478,-0.453,-0.321,
1902,-0.444,-0.414,-0.404,-0.398,-0.402,-0.510,-0.407,-0.418,-0.368,-0.428,-0.394,-0.336,-0.411,
1903,-0.338,-0.347,-0.375,-0.468,-0.434,-0.544,-0.525,-0.698,-0.579,-0.692,-0.641,-0.582,-0.519,
1904,-0.605,-0.593,-0.599,-0.527,-0.545,-0.526,-0.507,-0.512,-0.481,-0.523,-0.515,-0.459,-0.533,
1905,-0.446,-0.478,-0.448,-0.501,-0.338,-0.355,-0.264,-0.380,-0.424,-0.410,-0.389,-0.311,-0.396,
1906,-0.163,-0.172,-0.226,-0.259,-0.474,-0.367,-0.371,-0.379,-0.437,-0.430,-0.418,-0.448,-0.345,
1907,-0.372,-0.463,-0.327,-0.399,-0.408,-0.477,-0.414,-0.463,-0.456,-0.455,-0.479,-0.509,-0.436,
1908,-0.505,-0.484,-0.558,-0.558,-0.485,-0.522,-0.525,-0.536,-0.550,-0.560,-0.559,-0.617,-0.539,
1909,-0.527,-0.553,-0.640,-0.527,-0.519,-0.556,-0.638,-0.442,-0.515,-0.565,-0.622,-0.604,-0.559,
1910,-0.494,-0.583,-0.589,-0.563,-0.541,-0.549,-0.604,-0.552,-0.537,-0.518,-0.616,-0.673,-0.568,
1911,-0.534,-0.699,-0.651,-0.744,-0.660,-0.636,-0.608,-0.554,-0.531,-0.498,-0.444,-0.357,-0.577,
1912,-0.343,-0.373,-0.255,-0.319,-0.406,-0.394,-0.403,-0.520,-0.557,-0.594,-0.555,-0.557,-0.440,
1913,-0.515,-0.435,-0.495,-0.522,-0.433,-0.475,-0.499,-0.503,-0.481,-0.436,-0.426,-0.433,-0.471,
1914,-0.363,-0.370,-0.397,-0.389,-0.344,-0.353,-0.379,-0.268,-0.320,-0.208,-0.166,-0.225,-0.316,
1915,-0.174,-0.278,-0.128,-0.203,-0.221,-0.158,-0.130,-0.022,-0.185,-0.235,-0.219,-0.329,-0.191,
1916,-0.353,-0.267,-0.366,-0.367,-0.368,-0.412,-0.392,-0.388,-0.368,-0.435,-0.599,-0.482,-0.401,
1917,-0.698,-0.525,-0.618,-0.417,-0.489,-0.334,-0.268,-0.222,-0.219,-0.330,-0.484,-0.393,-0.417,
1918,-0.459,-0.522,-0.453,-0.441,-0.289,-0.374,-0.347,-0.374,-0.317,-0.291,-0.078,-0.217,-0.347,
1919,-0.196,-0.102,-0.262,-0.175,-0.277,-0.359,-0.469,-0.439,-0.357,-0.343,-0.438,-0.503,-0.327,
1920,-0.375,-0.382,-0.201,-0.306,-0.223,-0.230,-0.303,-0.311,-0.272,-0.206,-0.207,-0.248,-0.272,
1921,-0.324,-0.222,-0.322,-0.278,-0.287,-0.228,-0.187,-0.263,-0.166,-0.127,-0.238,-0.172,-0.236,
1922,-0.317,-0.176,-0.243,-0.309,-0.436,-0.380,-0.257,-0.368,-0.333,-0.343,-0.369,-0.363,-0.326,
1923,-0.389,-0.366,-0.411,-0.241,-0.290,-0.287,-0.332,-0.370,-0.371,-0.349,-0.147,-0.113,-0.306,
1924,-0.234,-0.141,-0.232,-0.150,-0.195,-0.227,-0.260,-0.298,-0.332,-0.372,-0.474,-0.511,-0.284,
1925,-0.432,-0.419,-0.281,-0.357,-0.208,-0.240,-0.169,-0.170,-0.188,-0.234,-0.120,-0.126,-0.247,
1926,-0.099,-0.224,-0.095,-0.078,-0.130,-0.075,-0.188,-0.105,-0.097,-0.082,-0.181,-0.156,-0.128,
1927,-0.216,-0.179,-0.270,-0.204,-0.200,-0.253,-0.165,-0.107,-0.194,-0.143,-0.194,-0.202,-0.192,
1928,-0.112,-0.186,-0.232,-0.203,-0.267,-0.280,-0.172,-0.177,-0.239,-0.223,-0.276,-0.317,-0.224,
1929,-0.352,-0.366,-0.371,-0.298,-0.363,-0.315,-0.343,-0.213,-0.239,-0.255,-0.170,-0.269,-0.297,
1930,-0.290,-0.337,-0.199,-0.180,-0.147,-0.195,-0.125,-0.090,-0.002,-0.033,0.000,-0.046,-0.138,
1931,-0.014,-0.057,-0.064,-0.107,-0.100,-0.074,-0.060,-0.081,-0.061,-0.162,-0.183,-0.182,-0.096,
1932,-0.170,-0.106,-0.113,-0.161,-0.157,-0.214,-0.147,-0.195,-0.093,-0.244,-0.216,-0.168,-0.166,
1933,-0.173,-0.177,-0.236,-0.176,-0.175,-0.259,-0.209,-0.221,-0.293,-0.252,-0.317,-0.358,-0.238,
1934,-0.312,-0.392,-0.390,-0.206,-0.210,-0.049,-0.066,-0.082,-0.036,-0.170,-0.117,-0.217,-0.189,
1935,-0.157,-0.235,-0.290,-0.133,-0.160,-0.151,-0.165,-0.184,-0.162,-0.166,-0.188,-0.220,-0.185,
1936,-0.244,-0.123,-0.224,-0.153,-0.162,-0.175,-0.117,-0.082,-0.106,-0.087,-0.177,-0.139,-0.151,
1937,-0.099,-0.009,-0.047,-0.051,-0.073,-0.025,0.103,0.061,0.078,0.020,-0.033,-0.013,-0.009,
1938,-0.060,-0.055,-0.042,-0.081,-0.157,-0.059,-0.102,-0.006,-0.053,-0.029,-0.155,-0.230,-0.086,
1939,-0.178,-0.137,-0.177,-0.103,-0.113,-0.016,0.047,0.024,0.077,-0.155,-0.109,-0.125,-0.079,
1940,0.028,-0.085,-0.100,-0.004,0.068,-0.031,0.100,0.041,0.059,0.031,-0.020,0.094,0.016,
1941,0.008,-0.040,-0.023,0.057,-0.015,0.076,0.057,-0.012,-0.038,0.214,0.179,0.283,0.063,
1942,0.173,0.148,0.079,0.007,0.081,0.018,0.033,-0.071,-0.047,-0.109,-0.104,-0.040,0.014,
1943,-0.081,-0.092,-0.153,-0.095,-0.050,0.044,-0.046,0.108,-0.000,0.077,0.079,0.146,-0.003,
1944,0.027,0.076,0.138,0.111,0.158,0.166,0.226,0.240,0.192,0.169,0.052,0.197,0.147,
1945,0.172,0.136,0.092,0.089,0.053,0.127,0.095,0.179,0.156,0.192,0.150,0.173,0.134,
1946,0.119,-0.002,0.167,0.086,-0.072,-0.203,-0.061,-0.161,0.007,0.055,-0.071,-0.119,-0.017,
1947,0.045,-0.103,-0.097,0.019,-0.085,-0.046,0.021,-0.042,-0.095,-0.167,-0.032,-0.096,-0.056,
1948,-0.119,-0.147,0.028,-0.055,0.041,0.052,-0.108,0.016,-0.097,-0.061,-0.088,-0.087,-0.048,
1949,-0.002,0.006,-0.072,0.010,-0.027,-0.155,-0.052,-0.046,-0.075,-0.113,-0.092,-0.053,-0.053,
1950,-0.089,-0.134,-0.123,-0.083,-0.053,-0.082,0.053,-0.002,-0.079,-0.074,-0.156,-0.185,-0.082,
1951,-0.149,-0.164,-0.192,-0.111,-0.042,0.106,0.106,0.194,0.081,0.131,0.010,0.050,0.004,
1952,0.123,0.175,0.078,0.106,0.105,0.085,0.065,0.095,0.060,0.071,0.045,0.028,0.087,
1953,0.003,0.079,0.072,0.148,0.173,0.150,0.117,0.095,0.097,0.047,0.035,0.052,0.090,
1954,0.020,0.022,-0.016,-0.100,-0.116,-0.099,-0.202,-0.124,-0.123,-0.142,-0.120,-0.175,-0.097,
1955,-0.080,-0.135,-0.106,-0.153,-0.236,-0.226,-0.133,-0.107,-0.128,-0.246,-0.225,-0.190,-0.162,
1956,-0.144,-0.138,-0.148,-0.168,-0.170,-0.234,-0.196,-0.157,-0.185,-0.157,-0.142,-0.110,-0.163,
1957,-0.123,-0.033,-0.001,-0.001,0.130,0.093,0.145,0.163,0.052,0.028,0.075,0.072,0.051,
1958,0.111,0.174,0.109,0.086,0.055,0.077,0.054,0.095,0.071,0.051,0.014,0.089,0.083,
1959,0.058,0.051,0.030,0.050,0.088,0.031,0.052,0.084,0.054,0.055,-0.025,-0.033,0.041,
1960,-0.032,-0.031,-0.010,-0.059,0.001,-0.052,0.058,0.042,0.077,-0.025,-0.018,0.022,-0.002,
1961,0.037,0.129,0.101,0.101,0.089,0.113,0.064,0.058,-0.062,0.022,0.005,-0.013,0.053,
1962,-0.021,0.021,0.007,0.015,0.011,-0.028,0.072,0.043,0.006,0.022,-0.019,-0.031,0.010,
1963,-0.050,-0.055,-0.025,0.023,0.081,0.035,0.127,0.151,0.093,0.108,0.112,0.080,0.059,
1964,-0.019,-0.030,-0.091,-0.104,-0.112,-0.060,-0.120,-0.247,-0.258,-0.170,-0.272,-0.288,-0.149,
1965,-0.170,-0.139,-0.202,-0.146,-0.154,-0.149,-0.160,-0.080,-0.052,-0.028,-0.030,-0.014,-0.109,
1966,-0.004,-0.007,0.006,0.033,-0.085,-0.005,0.048,0.008,-0.024,-0.011,-0.013,0.031,-0.001,
1967,-0.094,-0.086,-0.048,-0.075,0.016,0.009,-0.007,-0.007,-0.056,-0.088,-0.070,-0.183,-0.056,
1968,-0.196,-0.231,-0.214,-0.157,-0.127,0.009,-0.026,0.031,0.031,0.060,0.051,0.128,-0.053,
1969,0.158,0.163,0.174,0.172,0.217,0.094,0.014,0.084,0.058,0.055,0.063,0.104,0.114,
1970,0.131,0.044,0.040,0.059,-0.007,-0.051,-0.096,-0.062,-0.061,-0.014,-0.030,-0.056,-0.010,
1971,-0.115,-0.191,-0.210,-0.162,-0.187,-0.208,-0.137,-0.213,-0.194,-0.205,-0.194,-0.264,-0.190,
1972,-0.119,-0.071,-0.087,-0.041,-0.027,0.001,0.021,0.007,-0.011,0.016,0.128,0.246,0.005,
1973,0.163,0.135,0.126,0.079,0.025,0.025,0.011,0.021,-0.033,-0.080,-0.105,-0.184,0.015,
1974,-0.238,-0.237,-0.218,-0.184,-0.186,-0.145,-0.164,-0.071,-0.065,-0.141,-0.155,-0.141,-0.162,
1975,-0.182,-0.106,-0.137,-0.190,-0.133,-0.165,-0.134,-0.136,-0.223,-0.233,-0.310,-0.335,-0.190,
1976,-0.333,-0.300,-0.229,-0.238,-0.292,-0.216,-0.128,-0.138,-0.173,-0.083,-0.044,0.014,-0.180,
1977,0.081,0.041,0.023,-0.026,-0.002,0.013,0.029,-0.018,0.024,-0.025,-0.015,-0.059,0.005,
1978,0.012,-0.037,-0.020,-0.102,-0.083,-0.096,-0.052,-0.112,-0.062,-0.132,-0.033,-0.032,-0.062,
1979,0.023,0.014,0.046,0.076,-0.032,0.073,0.056,0.056,0.068,0.079,0.140,0.167,0.063,
1980,0.157,0.145,0.170,0.093,0.046,0.046,0.053,0.010,-0.001,-0.056,-0.003,-0.009,0.054,
1981,-0.017,-0.062,0.021,-0.008,0.033,0.100,0.078,0.028,0.064,0.012,-0.004,0.068,0.027,
1982,0.031,-0.033,-0.027,-0.016,0.044,-0.029,-0.053,-0.049,0.026,0.075,0.073,0.116,0.013,
1983,0.221,0.171,0.133,0.124,0.154,0.179,0.107,0.112,0.091,0.046,0.047,0.050,0.119,
1984,0.037,0.036,0.019,0.003,-0.021,-0.051,-0.034,0.016,0.075,-0.069,-0.055,-0.066,-0.010,
1985,-0.037,-0.018,-0.040,-0.090,-0.050,-0.069,-0.023,-0.030,-0.013,0.006,-0.076,-0.020,-0.040,
1986,-0.081,-0.023,-0.029,-0.039,-0.036,-0.008,0.005,-0.019,0.020,0.048,0.013,-0.006,-0.013,
1987,0.008,0.030,0.086,0.049,0.119,0.108,0.201,0.256,0.239,0.195,0.261,0.185,0.145,
1988,0.243,0.215,0.190,0.158,0.151,0.134,0.142,0.128,0.071,0.021,-0.053,-0.094,0.108,
1989,-0.032,-0.009,0.002,0.033,0.053,0.060,0.167,0.196,0.130,0.065,0.083,0.075,0.069,
1990,0.108,0.197,0.204,0.239,0.203,0.204,0.220,0.214,0.180,0.249,0.185,0.173,0.198,
1991,0.183,0.154,0.188,0.254,0.255,0.163,0.242,0.224,0.151,0.107,0.077,0.097,0.174,
1992,0.138,0.160,0.153,0.159,0.187,0.179,0.085,0.040,0.020,-0.007,-0.034,-0.001,0.090,
1993,0.164,0.082,0.112,0.080,0.148,0.158,0.096,0.084,0.105,0.064,0.120,0.032,0.104,
1994,0.083,0.065,0.136,0.111,0.187,0.150,0.167,0.171,0.121,0.192,0.207,0.183,0.146,
1995,0.182,0.219,0.213,0.158,0.149,0.209,0.298,0.266,0.152,0.162,0.171,0.094,0.188,
1996,0.113,0.188,0.182,0.185,0.152,0.122,0.158,0.174,0.107,0.101,0.076,0.129,0.140,
1997,0.100,0.152,0.214,0.162,0.259,0.342,0.370,0.404,0.416,0.468,0.472,0.477,0.318,
1998,0.419,0.478,0.482,0.489,0.498,0.468,0.526,0.487,0.293,0.288,0.312,0.270,0.416,
1999,0.158,0.215,0.268,0.248,0.200,0.213,0.221,0.176,0.217,0.146,0.171,0.148,0.197,
2000,0.171,0.167,0.184,0.228,0.213,0.197,0.212,0.285,0.262,0.228,0.262,0.182,0.216,
2001,0.208,0.245,0.366,0.341,0.280,0.366,0.379,0.401,0.376,0.357,0.356,0.305,0.329,
2002,0.365,0.329,0.453,0.388,0.389,0.403,0.351,0.369,0.326,0.384,0.304,0.382,0.368,
2003,0.343,0.364,0.405,0.347,0.344,0.401,0.435,0.478,0.465,0.448,0.387,0.315,0.393,
2004,0.359,0.352,0.314,0.375,0.320,0.283,0.382,0.405,0.401,0.369,0.367,0.342,0.354,
2005,0.356,0.331,0.375,0.391,0.401,0.428,0.463,0.500,0.432,0.399,0.343,0.292,0.389,
2006,0.296,0.327,0.278,0.332,0.347,0.356,0.394,0.465,0.412,0.405,0.405,0.398,0.365,
2007,0.402,0.392,0.304,0.294,0.288,0.356,0.369,0.304,0.293,0.255,0.180,0.138,0.296,
2008,0.136,0.154,0.188,0.209,0.238,0.255,0.365,0.379,0.378,0.325,0.251,0.254,0.259,
2009,0.297,0.247,0.257,0.334,0.382,0.515,0.523,0.505,0.386,0.417,0.416,0.495,0.395,
2010,0.453,0.462,0.470,0.501,0.455,0.441,0.500,0.439,0.352,0.314,0.254,0.258,0.406,
2011,0.244,0.271,0.271,0.285,0.308,0.350,0.380,0.373,0.303,0.240,0.261,0.206,0.290,
2012,0.214,0.247,0.245,0.303,0.361,0.356,0.398,0.440,0.429,0.437,0.409,0.343,0.346,
2013,0.292,0.309,0.287,0.364,0.382,0.314,0.479,0.483,0.457,0.391,0.424,0.350,0.376,
2014,0.342,0.314,0.347,0.478,0.477,0.563,0.551,0.644,0.574,0.528,0.480,0.450,0.477,
2015,0.440,0.406,0.424,0.557,0.593,0.575,0.637,0.665,0.725,0.699,0.691,0.717,0.592,
2016,0.732,0.611,0.690,0.654,0.595,0.622,0.670,0.654,0.606,0.601,0.490,0.447,0.613,
2017,0.484,0.520,0.550,0.598,0.564,0.540,0.540,0.606,0.431,0.487,0.427,0.329,0.505,
2018,0.379,0.356,0.411,0.468,0.486,0.476,0.469,0.534,0.535,0.557,0.587,0.531,0.480,
2019,0.520,0.517,0.565,0.574,0.522,0.557,0.643,0.680,0.604,0.610,0.000,0.000,0.577,
